participant_id,file_name,image_name,system_time_diff_seconds,device_time_diff_seconds
19,Proband19_16_54_05_id104_politik_.csv,id104_politik_.jpg,15.025958,15.02592
19,Proband19_16_54_18_id128_textimg_.csv,id128_textimg_.jpg,13.079076,13.079049
19,Proband19_16_54_33_id133_textimg_person_ncc_.csv,id133_textimg_person_ncc_.jpg,15.026164,15.026143
19,Proband19_16_54_48_id137_textimg_politik_.csv,id137_textimg_politik_.jpg,15.026031,15.025938
19,Proband19_16_55_03_id045_person_.csv,id045_person_.jpg,15.027735,15.027711
19,Proband19_16_55_18_id097_politik_.csv,id097_politik_.jpg,15.00871,15.008682
19,Proband19_16_55_27_id080_person_.csv,id080_person_.jpg,8.801991,8.801962
19,Proband19_16_55_37_id111_textimg_meme_ncc_.csv,id111_textimg_meme_ncc_.jpg,10.799404,10.79936
19,Proband19_16_55_53_id152_text_ncc_.csv,id152_text_ncc_.jpg,15.015635,15.015567
19,Proband19_16_56_08_id091_politik_ncc_.csv,id091_politik_ncc_.jpg,15.02595,15.025948
19,Proband19_16_56_22_id079_person_.csv,id079_person_.jpg,14.5563,14.55626
19,Proband19_16_56_33_id077_person_.csv,id077_person_.jpg,10.509677,10.509631
19,Proband19_16_56_46_id103_politik_.csv,id103_politik_.jpg,13.180648,13.1806
19,Proband19_16_57_01_id141_textimg_politik_ncc_.csv,id141_textimg_politik_ncc_.jpg,15.006454,15.006435
19,Proband19_16_57_16_id082_person_.csv,id082_person_.jpg,15.011104,15.011049
19,Proband19_16_57_31_id050_person_.csv,id050_person_.jpg,15.020832,15.020784
19,Proband19_16_57_45_id015_ort_.csv,id015_ort_.jpg,13.694789,13.69473
19,Proband19_16_57_59_id029_ort_.csv,id029_ort_.jpg,14.015335,14.015287
19,Proband19_16_58_14_id147_text_ncc_.csv,id147_text_ncc_.jpg,15.022765,15.022698
19,Proband19_16_58_29_id053_person_.csv,id053_person_.jpg,15.008681,15.008682
19,Proband19_16_58_36_id017_ort_.csv,id017_ort_.jpg,7.104691,7.104682
19,Proband19_16_58_46_id100_politik_.csv,id100_politik_.jpg,10.011164,10.011161
19,Proband19_16_58_58_id074_person_.csv,id074_person_.jpg,11.565433,11.565407
19,Proband19_17_03_46_id081_person_.csv,id081_person_.jpg,8.636568,8.63654
19,Proband19_17_03_52_id031_ort_.csv,id031_ort_.jpg,5.79147,5.79148
19,Proband19_17_04_07_id096_politik_.csv,id096_politik_.jpg,14.709725,14.709719
19,Proband19_17_04_17_id135_textimg_politik_.csv,id135_textimg_politik_.jpg,9.767658,9.767661
19,Proband19_17_04_28_id058_person_.csv,id058_person_.jpg,11.145153,11.145107
19,Proband19_17_04_40_id122_textimg_meme_ncc_.csv,id122_textimg_meme_ncc_.jpg,11.78088,11.780877
19,Proband19_17_04_55_id139_textimg_politik_.csv,id139_textimg_politik_.jpg,15.026098,15.026003
19,Proband19_17_05_05_id094_politik_.csv,id094_politik_.jpg,10.183713,10.183675
19,Proband19_17_05_13_id085_person_.csv,id085_person_.jpg,7.621181,7.621157
19,Proband19_17_05_21_id057_person_.csv,id057_person_.jpg,7.870843,7.870812
19,Proband19_17_05_27_id003_meme_ncc_.csv,id003_meme_ncc_.jpg,6.071636,6.071625
19,Proband19_17_05_37_id044_person_.csv,id044_person_.jpg,10.300044,10.300063
19,Proband19_17_05_52_id134_textimg_person_politik_ncc_.csv,id134_textimg_person_politik_ncc_.jpg,15.009686,15.009616
19,Proband19_17_06_07_id136_textimg_politik_.csv,id136_textimg_politik_.jpg,15.014309,15.014298
19,Proband19_17_06_19_id051_person_.csv,id051_person_.jpg,11.495572,11.495541
19,Proband19_17_06_29_id124_textimg_meme_ncc_.csv,id124_textimg_meme_ncc_.jpg,10.500093,10.500038
19,Proband19_17_06_44_id054_person_.csv,id054_person_.jpg,15.025978,15.02592
19,Proband19_17_06_59_id153_text_ncc_.csv,id153_text_ncc_.jpg,15.030679,15.030626
19,Proband19_17_07_11_id065_person_.csv,id065_person_.jpg,11.570373,11.570376
19,Proband19_17_07_25_id149_text_ncc_.csv,id149_text_ncc_.jpg,13.761722,13.761722
19,Proband19_17_07_37_id148_text_ncc_.csv,id148_text_ncc_.jpg,12.812308,12.812285
19,Proband19_17_07_52_id047_person_.csv,id047_person_.jpg,15.010194,15.010154
19,Proband19_17_08_03_id041_person_.csv,id041_person_.jpg,10.583272,10.583228
19,Proband19_17_08_09_id101_politik_.csv,id101_politik_.jpg,5.523634,5.52362
19,Proband19_17_08_19_id092_politik_.csv,id092_politik_.jpg,10.315758,10.3157
19,Proband19_17_08_29_id004_meme_ncc_.csv,id004_meme_ncc_.jpg,10.01704,10.017021
19,Proband19_17_08_37_id119_textimg_meme_ncc_.csv,id119_textimg_meme_ncc_.jpg,7.969999,7.969962
19,Proband19_17_08_48_id005_meme_ncc_.csv,id005_meme_ncc_.jpg,10.732844,10.732792
19,Proband19_17_08_56_id090_politik_ncc_.csv,id090_politik_ncc_.jpg,8.020647,8.020627
19,Proband19_17_09_06_id067_person_.csv,id067_person_.jpg,9.834327,9.834309
19,Proband19_17_09_21_id088_politik_.csv,id088_politik_.jpg,15.022011,15.02198
19,Proband19_17_09_26_id042_person_.csv,id042_person_.jpg,5.307803,5.307782
19,Proband19_17_09_39_id075_person_.csv,id075_person_.jpg,12.912831,12.912797
19,Proband19_17_09_54_id010_meme_ncc_.csv,id010_meme_ncc_.jpg,15.009436,15.009441
19,Proband19_17_10_02_id114_textimg_meme_ncc_.csv,id114_textimg_meme_ncc_.jpg,8.452175,8.452153
19,Proband19_17_10_17_id093_politik_.csv,id093_politik_.jpg,15.030668,15.030644
19,Proband19_17_10_23_id061_person_.csv,id061_person_.jpg,5.694742,5.694728
19,Proband19_17_10_38_id112_textimg_meme_ncc_.csv,id112_textimg_meme_ncc_.jpg,15.010477,15.010412
19,Proband19_17_10_53_id073_person_.csv,id073_person_.jpg,14.376674,14.376625
19,Proband19_17_11_08_id146_.csv,id146_.jpg,14.993187,14.993109
19,Proband19_17_11_20_id008_meme_ncc_.csv,id008_meme_ncc_.jpg,12.607172,12.607156
19,Proband19_17_11_35_id113_textimg_meme_ncc_.csv,id113_textimg_meme_ncc_.jpg,15.025924,15.025914
19,Proband19_17_11_47_id140_textimg_politik_.csv,id140_textimg_politik_.jpg,11.199115,11.199112
19,Proband19_17_11_54_id025_ort_.csv,id025_ort_.jpg,7.33826,7.338259
19,Proband19_17_12_09_id105_politik_.csv,id105_politik_.jpg,15.026064,15.025999
19,Proband19_17_12_18_id064_person_.csv,id064_person_.jpg,8.666664,8.666625
19,Proband19_17_12_25_id068_person_.csv,id068_person_.jpg,7.205286,7.205268
19,Proband19_17_12_40_id020_ort_.csv,id020_ort_.jpg,15.025163,15.025126
19,Proband19_17_12_51_id121_textimg_meme_ncc_.csv,id121_textimg_meme_ncc_.jpg,10.949368,10.94934
19,Proband19_17_12_56_id099_politik_.csv,id099_politik_.jpg,5.57449,5.574492
19,Proband19_17_13_03_id021_ort_.csv,id021_ort_.jpg,6.80041,6.800406
19,Proband19_17_13_11_id007_meme_ncc_.csv,id007_meme_ncc_.jpg,7.437465,7.437463
19,Proband19_17_13_23_id118_textimg_meme_ncc_.csv,id118_textimg_meme_ncc_.jpg,12.01438,12.014333
19,Proband19_17_13_34_id002_meme_ncc_.csv,id002_meme_ncc_.jpg,10.799429,10.799406
19,Proband19_17_13_43_id132_textimg_person_ncc_.csv,id132_textimg_person_ncc_.jpg,9.409894,9.409846
19,Proband19_17_13_58_id033_person_.csv,id033_person_.jpg,14.560857,14.560792
19,Proband19_17_14_05_id040_person_.csv,id040_person_.jpg,7.754324,7.754303
19,Proband19_17_14_10_id030_ort_.csv,id030_ort_.jpg,5.041908,5.04192
19,Proband19_17_14_16_id011_ort_.csv,id011_ort_.jpg,5.957172,5.957143
19,Proband19_17_14_22_id055_person_.csv,id055_person_.jpg,5.557007,5.556974
19,Proband19_17_14_36_id138_textimg_politik_.csv,id138_textimg_politik_.jpg,14.194523,14.194472
19,Proband19_17_14_46_id006_meme_ncc_.csv,id006_meme_ncc_.jpg,10.200891,10.200872
19,Proband19_17_14_55_id070_person_.csv,id070_person_.jpg,8.902865,8.90286
19,Proband19_17_15_09_id130_textimg_ort_.csv,id130_textimg_ort_.jpg,13.328786,13.328741
19,Proband19_17_15_24_id012_ort_.csv,id012_ort_.jpg,15.023067,15.023008
19,Proband19_17_15_39_id127_textimg_ncc_.csv,id127_textimg_ncc_.jpg,15.023708,15.02369
19,Proband19_17_15_54_id151_text_ncc_.csv,id151_text_ncc_.jpg,15.023182,15.023155
19,Proband19_17_16_09_id106_textigm_meme_ncc_.csv,id106_textigm_meme_ncc_.jpg,15.015962,15.015924
19,Proband19_17_16_20_id072_person_.csv,id072_person_.jpg,11.048367,11.048362
19,Proband19_17_16_27_id046_person_.csv,id046_person_.jpg,6.556172,6.556163
19,Proband19_17_16_32_id023_ort_.csv,id023_ort_.jpg,5.224648,5.224646
19,Proband19_17_16_37_id069_person_.csv,id069_person_.jpg,5.644866,5.644849
19,Proband19_17_16_42_id083_person_.csv,id083_person_.jpg,5.025903,5.025887
19,Proband19_17_16_48_id026_ort_.csv,id026_ort_.jpg,5.205886,5.205861
19,Proband19_17_16_55_id022_ort_.csv,id022_ort_.jpg,7.550498,7.550469
19,Proband19_17_17_03_id110_textimg_meme_ncc_.csv,id110_textimg_meme_ncc_.jpg,7.954545,7.954518
1,Proband1_id001_meme_ncc_.csv,id001_meme_ncc_.jpg,8.186961,8.186918
1,Proband1_id002_meme_ncc_.csv,id002_meme_ncc_.jpg,9.01885,9.018815
1,Proband1_id003_meme_ncc_.csv,id003_meme_ncc_.jpg,6.190116,6.190085
1,Proband1_id004_meme_ncc_.csv,id004_meme_ncc_.jpg,7.271628,7.271584
1,Proband1_id005_meme_ncc_.csv,id005_meme_ncc_.jpg,10.067214,10.067145
1,Proband1_id006_meme_ncc_.csv,id006_meme_ncc_.jpg,6.406279,6.406253
1,Proband1_id007_meme_ncc_.csv,id007_meme_ncc_.jpg,9.879834,9.879812
1,Proband1_id008_meme_ncc_.csv,id008_meme_ncc_.jpg,9.601289,9.601257
1,Proband1_id009_meme_ncc_.csv,id009_meme_ncc_.jpg,15.026095,15.026048
1,Proband1_id010_meme_ncc_.csv,id010_meme_ncc_.jpg,14.01105,14.010976
1,Proband1_id011_ort_.csv,id011_ort_.jpg,10.133732,10.133729
1,Proband1_id012_ort_.csv,id012_ort_.jpg,14.341337,14.341278
1,Proband1_id013_ort_.csv,id013_ort_.jpg,7.138605,7.13857
1,Proband1_id014_ort_.csv,id014_ort_.jpg,10.899385,10.899306
1,Proband1_id015_ort_.csv,id015_ort_.jpg,12.862447,12.862406
1,Proband1_id016_ort_.csv,id016_ort_.jpg,9.418217,9.418181
1,Proband1_id017_ort_.csv,id017_ort_.jpg,6.073665,6.073637
1,Proband1_id018_ort_.csv,id018_ort_.jpg,15.014881,15.014793
1,Proband1_id019_ort_.csv,id019_ort_.jpg,9.318414,9.318363
1,Proband1_id020_ort_.csv,id020_ort_.jpg,13.51167,13.511616
1,Proband1_id021_ort_.csv,id021_ort_.jpg,15.008996,15.008922
1,Proband1_id022_ort_.csv,id022_ort_.jpg,9.118636,9.11861
1,Proband1_id023_ort_.csv,id023_ort_.jpg,8.087018,8.086994
1,Proband1_id024_ort_.csv,id024_ort_.jpg,15.021843,15.021766
1,Proband1_id025_ort_.csv,id025_ort_.jpg,7.537952,7.53792
1,Proband1_id026_ort_.csv,id026_ort_.jpg,8.636075,8.636022
1,Proband1_id027_ort_.csv,id027_ort_.jpg,7.188572,7.188517
1,Proband1_id028_ort_.csv,id028_ort_.jpg,13.062428,13.062381
1,Proband1_id029_ort_.csv,id029_ort_.jpg,15.014484,15.01445
1,Proband1_id030_ort_.csv,id030_ort_.jpg,11.098777,11.09876
1,Proband1_id031_ort_.csv,id031_ort_.jpg,7.221941,7.221912
1,Proband1_id032_ort_.csv,id032_ort_.jpg,8.087263,8.087238
1,Proband1_id033_person_.csv,id033_person_.jpg,7.321573,7.321595
1,Proband1_id034_person_.csv,id034_person_.jpg,10.849367,10.849298
1,Proband1_id035_person_.csv,id035_person_.jpg,9.335081,9.335046
1,Proband1_id036_person_.csv,id036_person_.jpg,5.857173,5.857155
1,Proband1_id037_person_.csv,id037_person_.jpg,13.87782,13.877751
1,Proband1_id038_person_.csv,id038_person_.jpg,14.992491,14.992507
1,Proband1_id039_person_.csv,id039_person_.jpg,13.994144,13.994098
1,Proband1_id040_person_.csv,id040_person_.jpg,8.968943,8.968887
1,Proband1_id041_person_.csv,id041_person_.jpg,7.171352,7.171325
1,Proband1_id042_person_.csv,id042_person_.jpg,8.75279,8.752815
1,Proband1_id043_person_.csv,id043_person_.jpg,5.790781,5.790766
1,Proband1_id044_person_.csv,id044_person_.jpg,7.654735,7.654717
1,Proband1_id046_person_.csv,id046_person_.jpg,8.68614,8.68608
1,Proband1_id047_person_.csv,id047_person_.jpg,13.882994,13.882948
1,Proband1_id048_person_.csv,id048_person_.jpg,5.042064,5.042035
1,Proband1_id049_person_.csv,id049_person_.jpg,7.970447,7.970403
1,Proband1_id050_person_.csv,id050_person_.jpg,12.380178,12.380141
1,Proband1_id051_person_.csv,id051_person_.jpg,5.774331,5.77431
1,Proband1_id052_person_.csv,id052_person_.jpg,7.592527,7.5925
1,Proband1_id053_person_.csv,id053_person_.jpg,10.583274,10.583248
1,Proband1_id054_person_.csv,id054_person_.jpg,9.934114,9.934057
1,Proband1_id055_person_.csv,id055_person_.jpg,8.120408,8.120366
1,Proband1_id056_person_.csv,id056_person_.jpg,15.026096,15.025985
1,Proband1_id057_person_.csv,id057_person_.jpg,10.383459,10.383406
1,Proband1_id058_person_.csv,id058_person_.jpg,15.014748,15.014671
1,Proband1_id059_person_.csv,id059_person_.jpg,6.589437,6.5894
1,Proband1_id060_person_.csv,id060_person_.jpg,6.223244,6.223212
1,Proband1_id061_person_.csv,id061_person_.jpg,10.16694,10.166911
1,Proband1_id062_person_.csv,id062_person_.jpg,9.04838,9.048302
1,Proband1_id063_person_.csv,id063_person_.jpg,8.153709,8.15366
1,Proband1_id064_person_.csv,id064_person_.jpg,7.87066,7.870618
1,Proband1_id065_person_.csv,id065_person_.jpg,8.486433,8.486387
1,Proband1_id066_person_.csv,id066_person_.jpg,7.987059,7.987025
1,Proband1_id067_person_.csv,id067_person_.jpg,9.884015,9.883995
1,Proband1_id068_person_.csv,id068_person_.jpg,12.584146,12.584109
1,Proband1_id069_person_.csv,id069_person_.jpg,9.33515,9.335086
1,Proband1_id070_person_.csv,id070_person_.jpg,10.08393,10.083868
1,Proband1_id071_person_.csv,id071_person_.jpg,9.967595,9.967549
1,Proband1_id072_person_.csv,id072_person_.jpg,9.887027,9.886974
1,Proband1_id073_person_.csv,id073_person_.jpg,9.800851,9.800791
1,Proband1_id074_person_.csv,id074_person_.jpg,11.581782,11.581776
1,Proband1_id075_person_.csv,id075_person_.jpg,15.025944,15.025857
1,Proband1_id076_person_.csv,id076_person_.jpg,6.922489,6.922461
1,Proband1_id077_person_.csv,id077_person_.jpg,5.961142,5.961111
1,Proband1_id078_person_.csv,id078_person_.jpg,14.740881,14.740793
1,Proband1_id079_person_.csv,id079_person_.jpg,6.63941,6.639374
1,Proband1_id080_person_.csv,id080_person_.jpg,11.348475,11.348438
1,Proband1_id081_person_.csv,id081_person_.jpg,11.43171,11.43169
1,Proband1_id082_person_.csv,id082_person_.jpg,13.328723,13.328654
1,Proband1_id083_person_.csv,id083_person_.jpg,13.944528,13.944481
1,Proband1_id084_person_.csv,id084_person_.jpg,8.053866,8.053825
1,Proband1_id085_person_.csv,id085_person_.jpg,15.021902,15.021856
1,Proband1_id086_person_.csv,id086_person_.jpg,12.113902,12.113805
1,Proband1_id087_person_.csv,id087_person_.jpg,6.273338,6.273321
1,Proband1_id088_politik_.csv,id088_politik_.jpg,9.235262,9.235208
1,Proband1_id089_politik_.csv,id089_politik_.jpg,8.503267,8.503242
1,Proband1_id090_politik_ncc_.csv,id090_politik_ncc_.jpg,5.707385,5.707367
1,Proband1_id091_politik_ncc_.csv,id091_politik_ncc_.jpg,8.802427,8.802376
1,Proband1_id092_politik_.csv,id092_politik_.jpg,9.35161,9.351546
1,Proband1_id093_politik_.csv,id093_politik_.jpg,7.654249,7.65422
1,Proband1_id094_politik_.csv,id094_politik_.jpg,8.236986,8.236928
1,Proband1_id095_politik_.csv,id095_politik_.jpg,8.120246,8.120213
1,Proband1_id096_politik_.csv,id096_politik_.jpg,8.003986,8.003951
1,Proband1_id097_politik_.csv,id097_politik_.jpg,9.667954,9.667909
1,Proband1_id098_politik_.csv,id098_politik_.jpg,15.025954,15.025916
1,Proband1_id099_politik_.csv,id099_politik_.jpg,9.800771,9.800763
1,Proband1_id100_politik_.csv,id100_politik_.jpg,9.002066,9.002069
1,Proband1_id101_politik_.csv,id101_politik_.jpg,8.137068,8.13702
1,Proband1_id102_politik_.csv,id102_politik_.jpg,6.140119,6.140118
1,Proband1_id103_politik_.csv,id103_politik_.jpg,8.68614,8.686061
1,Proband1_id104_politik_.csv,id104_politik_.jpg,12.06387,12.063834
1,Proband1_id105_politik_.csv,id105_politik_.jpg,15.026003,15.025914
1,Proband1_id106_textigm_meme_ncc_.csv,id106_textigm_meme_ncc_.jpg,9.784442,9.78438
1,Proband1_id107_textimg_meme_ncc_.csv,id107_textimg_meme_ncc_.jpg,8.619713,8.619648
1,Proband1_id108_textimg_meme_ncc_.csv,id108_textimg_meme_ncc_.jpg,15.025978,15.025925
1,Proband1_id109_textimg_meme_ncc_.csv,id109_textimg_meme_ncc_.jpg,6.023589,6.023556
1,Proband1_id110_textimg_meme_ncc_.csv,id110_textimg_meme_ncc_.jpg,5.52455,5.524517
1,Proband1_id111_textimg_meme_ncc_.csv,id111_textimg_meme_ncc_.jpg,5.790778,5.790743
1,Proband1_id112_textimg_meme_ncc_.csv,id112_textimg_meme_ncc_.jpg,7.188506,7.188474
1,Proband1_id113_textimg_meme_ncc_.csv,id113_textimg_meme_ncc_.jpg,8.403285,8.403223
1,Proband1_id114_textimg_meme_ncc_.csv,id114_textimg_meme_ncc_.jpg,7.288254,7.288228
1,Proband1_id115_textimg_meme_ncc_.csv,id115_textimg_meme_ncc_.jpg,7.604294,7.604241
1,Proband1_id116_textimg_meme_ncc_.csv,id116_textimg_meme_ncc_.jpg,11.349222,11.349183
1,Proband1_id117_textimg_meme_ncc_.csv,id117_textimg_meme_ncc_.jpg,7.188577,7.188535
1,Proband1_id118_textimg_meme_ncc_.csv,id118_textimg_meme_ncc_.jpg,10.61617,10.616109
1,Proband1_id119_textimg_meme_ncc_.csv,id119_textimg_meme_ncc_.jpg,7.42129,7.42127
1,Proband1_id120_textimg_meme_ncc_.csv,id120_textimg_meme_ncc_.jpg,15.025972,15.025887
1,Proband1_id121_textimg_meme_ncc_.csv,id121_textimg_meme_ncc_.jpg,7.920788,7.920768
1,Proband1_id122_textimg_meme_ncc_.csv,id122_textimg_meme_ncc_.jpg,10.815913,10.815834
1,Proband1_id123_textimg_meme_ncc_.csv,id123_textimg_meme_ncc_.jpg,6.938906,6.938876
1,Proband1_id124_textimg_meme_ncc_.csv,id124_textimg_meme_ncc_.jpg,8.486377,8.486368
1,Proband1_id125_textimg_meme_ncc_.csv,id125_textimg_meme_ncc_.jpg,8.735601,8.73554
1,Proband1_id126_text_politik_.csv,id126_text_politik_.jpg,10.400519,10.400464
1,Proband1_id127_textimg_ncc_.csv,id127_textimg_ncc_.jpg,7.820662,7.820626
1,Proband1_id128_textimg_.csv,id128_textimg_.jpg,14.560069,14.560014
1,Proband1_id129_textimg_ort_.csv,id129_textimg_ort_.jpg,5.657491,5.65747
1,Proband1_id130_textimg_ort_.csv,id130_textimg_ort_.jpg,11.515174,11.515129
1,Proband1_id131_textimg_person_.csv,id131_textimg_person_.jpg,6.057116,6.057079
1,Proband1_id132_textimg_person_ncc_.csv,id132_textimg_person_ncc_.jpg,7.654756,7.654722
1,Proband1_id133_textimg_person_ncc_.csv,id133_textimg_person_ncc_.jpg,6.506297,6.506268
1,Proband1_id134_textimg_person_politik_ncc_.csv,id134_textimg_person_politik_ncc_.jpg,10.300049,10.300026
1,Proband1_id135_textimg_politik_.csv,id135_textimg_politik_.jpg,15.013823,15.013761
1,Proband1_id136_textimg_politik_.csv,id136_textimg_politik_.jpg,12.080697,12.080649
1,Proband1_id137_textimg_politik_.csv,id137_textimg_politik_.jpg,6.872429,6.872393
1,Proband1_id138_textimg_politik_.csv,id138_textimg_politik_.jpg,9.052178,9.052137
1,Proband1_id139_textimg_politik_.csv,id139_textimg_politik_.jpg,15.025936,15.025888
1,Proband1_id140_textimg_politik_.csv,id140_textimg_politik_.jpg,14.643189,14.643102
1,Proband1_id141_textimg_politik_ncc_.csv,id141_textimg_politik_ncc_.jpg,15.009547,15.00946
1,Proband1_id142_text_.csv,id142_text_.jpg,5.25819,5.258162
1,Proband1_id143_text_.csv,id143_text_.jpg,8.935618,8.935561
1,Proband1_id144_text_.csv,id144_text_.jpg,13.661902,13.66184
1,Proband1_id146_.csv,id146_.jpg,10.821301,10.82121
1,Proband1_id147_text_ncc_.csv,id147_text_ncc_.jpg,15.026216,15.026136
1,Proband1_id148_text_ncc_.csv,id148_text_ncc_.jpg,10.732817,10.732777
1,Proband1_id149_text_ncc_.csv,id149_text_ncc_.jpg,10.416607,10.416535
1,Proband1_id150_text_ncc_.csv,id150_text_ncc_.jpg,7.304816,7.304776
1,Proband1_id151_text_ncc_.csv,id151_text_ncc_.jpg,14.593403,14.593339
1,Proband1_id152_text_ncc_.csv,id152_text_ncc_.jpg,15.00946,15.009368
1,Proband1_id153_text_ncc_.csv,id153_text_ncc_.jpg,15.026282,15.026196
20,Proband20_17_20_23_id085_person_.csv,id085_person_.jpg,14.721706,14.721825
20,Proband20_17_20_31_id143_text_.csv,id143_text_.jpg,7.371739,7.371672
20,Proband20_17_20_46_id144_text_.csv,id144_text_.jpg,15.025938,15.025842
20,Proband20_17_20_53_id115_textimg_meme_ncc_.csv,id115_textimg_meme_ncc_.jpg,6.922125,6.922088
20,Proband20_17_20_59_id024_ort_.csv,id024_ort_.jpg,6.539659,6.539653
20,Proband20_17_21_05_id064_person_.csv,id064_person_.jpg,6.007378,6.007371
20,Proband20_17_21_15_id108_textimg_meme_ncc_.csv,id108_textimg_meme_ncc_.jpg,9.667493,9.667454
20,Proband20_17_21_22_id055_person_.csv,id055_person_.jpg,6.45662,6.456582
20,Proband20_17_21_27_id046_person_.csv,id046_person_.jpg,5.357543,5.357524
20,Proband20_17_21_33_id008_meme_ncc_.csv,id008_meme_ncc_.jpg,5.923552,5.923532
20,Proband20_17_21_41_id083_person_.csv,id083_person_.jpg,8.004015,8.004001
20,Proband20_17_21_50_id128_textimg_.csv,id128_textimg_.jpg,8.952683,8.952651
20,Proband20_17_21_55_id066_person_.csv,id066_person_.jpg,5.108899,5.108871
20,Proband20_17_22_03_id037_person_.csv,id037_person_.jpg,7.720526,7.720487
20,Proband20_17_22_09_id107_textimg_meme_ncc_.csv,id107_textimg_meme_ncc_.jpg,6.256296,6.256267
20,Proband20_17_22_14_id086_person_.csv,id086_person_.jpg,5.158617,5.158602
20,Proband20_17_22_20_id016_ort_.csv,id016_ort_.jpg,5.957479,5.957465
20,Proband20_17_22_28_id069_person_.csv,id069_person_.jpg,7.903439,7.903402
20,Proband20_17_22_34_id002_meme_ncc_.csv,id002_meme_ncc_.jpg,6.206429,6.206407
20,Proband20_17_22_40_id057_person_.csv,id057_person_.jpg,5.558252,5.558233
20,Proband20_17_22_47_id096_politik_.csv,id096_politik_.jpg,6.905814,6.905816
20,Proband20_17_22_56_id149_text_ncc_.csv,id149_text_ncc_.jpg,9.268126,9.268125
20,Proband20_17_23_02_id049_person_.csv,id049_person_.jpg,6.123323,6.123318
20,Proband20_17_23_08_id005_meme_ncc_.csv,id005_meme_ncc_.jpg,6.006667,6.006668
20,Proband20_17_23_16_id137_textimg_politik_.csv,id137_textimg_politik_.jpg,7.121849,7.121846
20,Proband20_17_23_24_id089_politik_.csv,id089_politik_.jpg,8.008551,8.008551
20,Proband20_17_23_31_id099_politik_.csv,id099_politik_.jpg,7.837608,7.837587
20,Proband20_17_23_38_id093_politik_.csv,id093_politik_.jpg,6.240019,6.239986
20,Proband20_17_23_44_id058_person_.csv,id058_person_.jpg,6.306778,6.306757
20,Proband20_17_23_51_id009_meme_ncc_.csv,id009_meme_ncc_.jpg,7.238438,7.238391
20,Proband20_17_23_59_id079_person_.csv,id079_person_.jpg,8.037175,8.037147
20,Proband20_17_24_06_id001_meme_ncc_.csv,id001_meme_ncc_.jpg,7.138546,7.138524
20,Proband20_17_24_14_id059_person_.csv,id059_person_.jpg,7.255281,7.255255
20,Proband20_17_24_21_id075_person_.csv,id075_person_.jpg,7.704673,7.7046
20,Proband20_17_24_32_id118_textimg_meme_ncc_.csv,id118_textimg_meme_ncc_.jpg,10.217184,10.217164
20,Proband20_17_24_40_id038_person_.csv,id038_person_.jpg,8.420395,8.420392
20,Proband20_17_24_51_id121_textimg_meme_ncc_.csv,id121_textimg_meme_ncc_.jpg,10.450293,10.450236
20,Proband20_17_24_56_id076_person_.csv,id076_person_.jpg,5.790664,5.790665
20,Proband20_17_25_03_id026_ort_.csv,id026_ort_.jpg,6.872955,6.87295
20,Proband20_17_25_12_id070_person_.csv,id070_person_.jpg,8.219927,8.219926
20,Proband20_17_25_20_id068_person_.csv,id068_person_.jpg,8.736029,8.736032
20,Proband20_17_25_26_id097_politik_.csv,id097_politik_.jpg,5.85801,5.857975
20,Proband20_17_25_34_id044_person_.csv,id044_person_.jpg,7.304407,7.304362
20,Proband20_17_25_42_id048_person_.csv,id048_person_.jpg,8.735975,8.735935
20,Proband20_17_25_52_id116_textimg_meme_ncc_.csv,id116_textimg_meme_ncc_.jpg,9.917121,9.9171
20,Proband20_17_25_59_id007_meme_ncc_.csv,id007_meme_ncc_.jpg,7.077193,7.077162
20,Proband20_17_26_08_id100_politik_.csv,id100_politik_.jpg,8.669247,8.669246
20,Proband20_17_26_17_id146_.csv,id146_.jpg,8.801976,8.801972
20,Proband20_17_26_31_id152_text_ncc_.csv,id152_text_ncc_.jpg,13.747695,13.747704
20,Proband20_17_26_39_id120_textimg_meme_ncc_.csv,id120_textimg_meme_ncc_.jpg,8.220067,8.220008
20,Proband20_17_26_45_id111_textimg_meme_ncc_.csv,id111_textimg_meme_ncc_.jpg,5.906643,5.906629
20,Proband20_17_26_53_id034_person_.csv,id034_person_.jpg,8.219859,8.219852
20,Proband20_17_27_02_id004_meme_ncc_.csv,id004_meme_ncc_.jpg,8.735857,8.735839
20,Proband20_17_27_11_id098_politik_.csv,id098_politik_.jpg,8.78603,8.78598
20,Proband20_17_27_17_id113_textimg_meme_ncc_.csv,id113_textimg_meme_ncc_.jpg,6.622597,6.622582
20,Proband20_17_27_24_id135_textimg_politik_.csv,id135_textimg_politik_.jpg,6.706296,6.706279
20,Proband20_17_27_31_id003_meme_ncc_.csv,id003_meme_ncc_.jpg,6.772989,6.772944
20,Proband20_17_27_45_id127_textimg_ncc_.csv,id127_textimg_ncc_.jpg,13.827855,13.827831
20,Proband20_17_27_52_id123_textimg_meme_ncc_.csv,id123_textimg_meme_ncc_.jpg,7.360056,7.360018
20,Proband20_17_28_00_id104_politik_.csv,id104_politik_.jpg,8.087131,8.087099
20,Proband20_17_28_09_id109_textimg_meme_ncc_.csv,id109_textimg_meme_ncc_.jpg,8.386411,8.386417
20,Proband20_17_28_15_id043_person_.csv,id043_person_.jpg,6.70603,6.706021
20,Proband20_17_28_21_id006_meme_ncc_.csv,id006_meme_ncc_.jpg,5.973645,5.973617
